Genotype EME SE_EME EV_V3 SE_EV_V3 EV_V4 SE_EV_V4 EV_V6 SE_EV_V6 PH_V4 SE_PH_V4 PH_V6 SE_PH_V6 PH_final SE_PH_final EH SE_EH EarTasDist SE_EarTasDist DtSILK SE_DtSILK RL_R6 SE_RL_R6 TILL SE_TILL
DH_KE0080 80.5601896718061 5.75380360675314 5.77732194105412 0.58848842609439 5.64382847756532 0.480332361112151 5.8293265839211 0.487754584710054 31.8307024040662 2.65988518842648 71.6933743712165 6.2320964281518 161.880051506394 12.4897011638312 51.8859844625822 9.02907614614442 111.003942016484 7.34180606778388 76.6715158235096 2.42800555035522 1.47971133223695 0.992252554347579 2.69238718735387 0.73588029208903
DH_KE0081 55.4145777238918 5.75372393233004 4.50554370767692 0.588417902215329 4.16705444017467 0.48031981727517 4.89973625594431 0.487729185752391 27.023430334044 2.65977322537692 69.337403639054 6.23173865717212 150.440665976663 12.4894908008774 76.2073741341361 9.02867375155332 83.1987867384031 7.34181156457867 80.389764125679 2.42802452341353 2.16470305126092 0.992160808678202 4.02521375707896 0.73610827266938
DH_KE0082 49.3675606861422 8.03748400326127 3.56497126627169 0.655855719905654 3.4755711599419 0.596225480693236 3.63572272885635 0.60514533023699 25.840732788101 3.11503869980773 63.0250125173472 6.90540797577518 113.559296040813 13.6828995361562 38.9561224804192 10.3125237646854 69.7443809639687 9.61608272590062 76.8295524337366 2.74988569739384 1.02355527942139 0.992643763861281 NA NA
DH_KE0083 66.1602893630267 5.75442023465546 3.75148962798089 0.588780926853675 3.30322634923711 0.480456877193025 4.12667274738547 0.487856858519003 18.3827927041592 2.6603722862045 53.4855788433215 6.23259068705056 128.574601895519 12.4905385959324 45.8782175617143 9.02965875173327 86.9108642646414 7.34349985012386 80.7756979246251 2.42830530480591 1.76222540210803 0.992763893718032 0.951820093583563 0.736112894714081
DH_KE0084 81.7968319970295 5.75384637593736 5.3161015393397 0.588479997222195 5.03926378262937 0.480346974780779 5.75694258365765 0.487773517906275 27.1215552273097 2.65989594299439 66.9708785063302 6.23196246720018 148.910879309287 12.4901312116328 58.8672899464982 9.03061780402603 96.5751986456071 7.34439766353234 80.9706622079339 2.42806201465402 2.32905773180882 0.992028551077452 1.41008552956067 0.736274490782769
DH_KE0085 56.70383554931 5.75418603092497 3.67847008888078 0.588675230264121 3.77986621429314 0.480480539366097 4.48428982371036 0.487913820876243 27.9716965727457 2.66046804867007 70.1801358706937 6.23306885730312 146.136895366109 12.4916490922991 45.3943070654628 9.02965243511427 99.621345313022 7.34316734438128 74.8728964464435 2.42826799590359 7.52805307432759 0.993095165001064 0.980751897514667 0.736036798721534
DH_KE0086 93.8887276303466 5.75406875164198 6.63307705849038 0.588593959694545 5.89720885484435 0.480390074020702 6.03469479324746 0.487804095813855 31.7857731670603 2.66010956304302 72.8696337373879 6.23234089899075 121.043249386204 12.4902881918011 49.5717218505528 9.03005887842106 79.9940862437068 7.34329524040648 67.6967834376754 2.42814511180323 0.995079132085698 0.992452912959701 5.28682669765107 0.736020422826496
DH_KE0088 47.6805293711074 5.75399627991965 3.49545836109057 0.588510754660044 3.67850617628133 0.48036053231401 3.37846837629984 0.487761904148892 21.9194844325668 2.65991830609766 51.0327438511107 6.23183721336898 108.557782768473 12.4897374997373 40.7384280082087 9.02788810083465 69.8482281010055 7.34104781691294 77.4687006447176 2.42812585304034 2.8539189074344 0.992285656461978 3.40841860255431 0.736300120050189
DH_KE0089 67.9980823329338 5.75394424624764 4.86750429836623 0.588494021326773 4.13189683018427 0.480368172625023 4.42190084961991 0.48775698685784 22.9034851072694 2.65997423208927 61.1836344262278 6.23200597096435 111.659759589567 12.4898126644033 37.7340629321503 9.02826355690793 72.863312278875 7.34161531087925 79.3127982743214 2.42810603314579 1.63914624013115 0.992101526606331 2.37062378609487 0.736322999063569
DH_KE0090 34.4249196648035 5.75370676402525 2.81150789541852 0.606556653221918 3.11666553640912 0.49139407172718 3.18736469691374 0.499644522469805 19.3485456351884 2.70254336635431 48.7438976067181 6.2965058784582 140.770521205502 12.5809376355322 56.4667955187233 9.28542364222316 88.6517584720764 7.87027381667452 80.6347713010933 2.45590819425301 3.60784799647492 0.992087305675102 2.68634084146664 0.736012858423037
DH_KE0091 28.3465471714007 5.75400425801699 3.11957093913775 0.60664815522528 4.41548183399789 0.521642062201237 3.48834870730872 0.499665775656556 21.1993130292146 2.81883358896475 65.0269634918321 6.46222313958612 128.588125627462 12.5815064944386 54.0214959664785 9.28609236112442 77.6349401075174 7.87067337540996 76.8243082446731 2.53955106105531 0.92228485528333 1.07449747116072 3.61583417761096 0.735914285901014
DH_KE0092 85.3256622606957 5.75416008072793 6.26510285274673 0.58864078464488 6.37081700938417 0.480428036771888 6.56420233562237 0.487855797617843 35.4600776659098 2.66031938489166 72.3705670530138 6.23285108318843 126.049125999154 12.4909315475868 55.1370969269026 9.02948826640185 82.9550119207405 7.34179387412053 68.2096802791702 2.42818454639817 1.86766772780297 0.992325305323715 1.52142232459787 0.736152441435112
DH_KE0093 58.2052721348682 6.22609315204148 4.90654152080961 0.629325716688632 5.16125469399984 0.504284120491261 5.67029064168411 0.513636868066726 34.2220946460759 2.75279969919548 74.6984488724222 6.37388265129879 120.526140437616 12.6872437705511 30.3063317407465 9.28560287806326 90.0664395514997 7.8695011310756 74.2679104370076 2.48844432750179 1.6217144828426 1.19133443731804 1.3007317210081 0.736258357994182
DH_KE0094 78.7613314344461 5.75414670545422 4.75452130736486 0.588644242227123 5.41098482060532 0.480437965818805 5.51036957849586 0.487860513002527 30.2654581007874 2.66030301849274 71.0610311758929 6.23269261926416 188.480119838362 12.4910720939148 87.7066651803379 9.03095063223637 102.64852120785 7.34472668448561 75.5522845642194 2.42822047903645 2.95293578934749 0.992624447547681 2.7371738834456 0.736319986313623
DH_KE0095 51.3193986195977 5.75421535863038 2.95545944122991 0.588580635834709 2.98683152603385 0.480411165063948 3.17316125618922 0.487841752422511 17.4578103334418 2.66021193842755 47.4300011428994 6.23251554346598 103.933175624684 12.4903031022637 29.6283532085445 9.02709758456313 75.3131776694035 7.33965882179349 75.8800319743542 2.42818087826594 1.07039177398511 0.992380930136287 3.69596397691151 0.736017834217522
DH_KE0096 87.4275300118546 5.40403870934863 5.54849994106788 0.560134025288357 5.63817778422641 0.462641154827769 6.23003215020665 0.46805423873924 31.9684440086048 2.59164189356023 73.1582936341605 6.12662502825173 144.49634046694 12.3564071783841 53.2212713733369 8.8389471613725 98.5315299009233 6.9234315038659 73.9269079616217 2.38538431491716 1.01286641556631 0.874556206977547 2.91374244178624 0.736032116021654
DH_KE0097 43.2130012822837 8.03705560887736 3.34085621980475 0.65560472732291 3.11127814186782 0.596035044633802 3.30631029076238 0.604882297741583 21.5455210969994 3.11395000239913 54.1789032164747 6.90262267925471 129.023713761584 13.6795857809247 61.7174492800726 10.3008892026489 81.2812909407967 9.60511127702391 87.417784093879 2.74963450952473 2.46347103835323 0.992555603827221 NA NA
DH_KE0098 70.8465471602916 5.75400425805994 5.27192554867145 0.58859785310716 5.22863576907191 0.480394943862802 5.50557827735441 0.499738940229943 31.4454787051192 2.66011464306333 76.9328211556986 6.23236212187739 150.475547364075 12.4904031849554 58.4158124842865 9.02825579221932 88.149153156927 7.34142040629408 73.3164999306548 2.428137574742 1.52993672062674 0.992612882776383 1.71039029770389 0.736244245141617
DH_KE0099 61.582260707576 8.03700971765594 3.91076906168824 0.655538409062043 3.53866755205729 0.5959268530259 4.40381378441729 0.604764239794778 24.1367768465236 3.11351847818575 56.3794239352599 6.90178748644484 147.484903172607 13.6759933698045 75.0488086685304 10.298666360421 81.0568222785785 9.60251607309752 79.8113719169901 2.74938522242305 7.63053305801177 0.991718447061794 NA NA
DH_KE0100 77.5232911428261 5.75423752106903 5.59096053584995 0.588737699346845 5.0846562887524 0.480432706742102 4.99610454453358 0.487841077976304 34.002729912347 2.660286859406 66.6429153423498 6.23252355048786 136.242071792279 12.4905024243728 45.1534149588551 9.02783440086394 91.2369058710103 7.34087564624124 80.8227226621455 2.42821922190258 2.34661106449576 0.99327675328418 0.882666538381488 0.736024468081295
DH_KE0101 85.9837200165449 5.75420014989976 5.37009563519833 0.58856682506106 5.34731814560332 0.480372857254473 5.59507902384398 0.487776469158185 32.6751325173622 2.66004385544661 70.7061223116746 6.23213592523755 173.350896482442 12.4895953940514 69.2791810888723 9.02819810536013 119.487164544066 7.34066146968269 81.3353709428523 2.42814274838784 1.70787065611454 0.991820011608909 3.4195388318236 0.736002085927714
DH_KE0102 52.9192583376631 5.75409935494477 4.76537917259908 0.588596173236899 5.0617048356261 0.480381724525247 5.30551532253782 0.48778670734143 26.3028531404778 2.66005444832972 67.1411038067997 6.23219486838171 144.621525632644 12.4900151146239 61.1370782019527 9.02752828565664 83.5627438534686 7.34031295357427 70.5137791660226 2.42813164142378 0.982470384268777 0.992447413128879 1.41601923195714 0.736128827279724
DH_KE0103 80.5775161105923 5.7540631079088 5.01061365568342 0.588512872015627 4.54155553157217 0.480387441801934 4.9117291134696 0.487787494470614 24.9980195964133 2.66005140234816 61.2781538652474 6.23211503226582 127.005210218185 12.4901194183412 58.0037119853647 9.02948223547828 82.2385650289202 7.34279306353 80.5841436764183 2.45613062387751 3.0612859362213 0.992468401076536 0.902075640357418 0.736126347180017
DH_KE0104 87.7109231268672 5.7538710545271 4.91951325226466 0.588482096885409 4.66243068414923 0.480379966402489 5.46237132498224 0.487800683700415 28.8495023290903 2.66006047366983 75.7171584977 6.23235965853395 151.643125651844 12.4906321403894 82.9847187936002 9.0311280111717 80.3363262198612 7.34468532617874 81.8363557055575 2.42809803952014 3.18440898094482 0.992337807037526 4.07435526033862 0.736303477822196
DH_KE0105 44.5272843373022 5.75412929895628 4.51916067622658 0.588625024249811 4.11111883390248 0.480389902272937 4.819768974374 0.487829176916662 29.6451772730122 2.66015951898075 76.0329752854761 6.23251165469742 133.697139264925 12.4901449185169 69.0689821628015 9.02916738744714 65.8285192740734 7.3417662977357 76.8597686374585 2.42811425378982 5.13402711098131 0.991819721781969 4.25555587269615 0.73605533309061
DH_KE0106 52.4512143398535 5.75418177709088 4.69560145914052 0.588677204005412 4.72979254624644 0.480419723948182 5.23588317375001 0.487832607141098 31.1763016543998 2.66024219847298 71.6536390800382 6.2325183882895 148.295008843388 12.4904647214272 57.1970237763541 9.02831225917993 95.9260845737814 7.34159752854457 83.8328645529831 2.42818056787539 2.35429728829653 0.992562149065436 1.46640754570897 0.736065174003023
DH_KE0107 65.4945179751172 5.75376951867767 5.03178254767929 0.588500426492791 5.25624192713764 0.480333785077908 5.34464270676592 0.487770640945876 34.3893086280666 2.65986389270621 80.1224479760018 6.23199905709325 152.705675684307 12.489798341154 72.6302352680529 9.03121216264035 83.3469538037346 7.3446782071619 73.0938343101906 2.42800759432783 4.37030941311192 0.992052213513688 2.57079797407021 0.736098080335573
DH_KE0108 67.2366856744617 5.75414860312389 4.32396951205026 0.58868561851249 4.45621434706606 0.480421536425075 5.14616263143959 0.48785514437166 27.8263527510688 2.66025006935928 62.8497682887854 6.23262246540425 132.486243859001 12.4907562953433 63.0920930604104 9.02943211314905 78.7171447646316 7.3428310482357 75.1728382317612 2.4282226246278 3.98413367842111 0.992652830030547 3.04231069643955 0.736089330721723
DH_KE0109 82.1123782727964 5.75410388860359 5.90761474231022 0.588632776228181 5.48353389801764 0.480416288860375 6.61124499706095 0.487844766450661 30.8511923750009 2.6602236425649 75.194316416857 6.23254851495158 141.113946478896 12.4906270408461 68.0477982091082 9.0284545797276 86.2414135844727 7.34145314770313 70.2515770402649 2.42820229437533 0.984005113065352 0.992626865283529 2.62728973177538 0.736098597470123
DH_KE0110 68.5490767840833 5.75392237320801 4.66005017094608 0.606767764542161 4.76686936053851 0.491455578870647 5.04427829210163 0.499713349131311 26.918223047394 2.70284242334863 66.7125459928026 6.29713181190276 134.429230060302 12.5818938394045 42.7684284865095 9.28685366608879 95.1120982626102 7.87148068768734 75.9116328409117 2.45599836251857 1.00225346157617 0.992428797446013 4.2544461690714 0.736137332658238
DH_KE0112 49.9942721531094 5.75369738833132 4.23096652903479 0.58842680452752 3.55451925060948 0.480306972270843 4.08562806193008 0.487715573043361 25.8464521468351 2.65969505159909 66.1175178419469 6.2315741915692 125.266514618093 12.4891111116526 79.1805200422598 9.02811345675831 51.5831061990566 7.34165786150012 78.7602476594822 2.42799353699065 2.26115316716011 0.992059252361232 4.84408991264141 0.73630546787997
DH_KE0113 59.6859793511294 5.75436657463837 4.64362359596959 0.588830618696272 4.65304465375575 0.480487287653638 5.13204906194592 0.48790607420128 30.445128083788 2.66048063201997 70.5916747792697 6.23293057282378 120.536401233277 12.4911429778336 35.6900714497159 9.03066387168752 84.9150972285783 7.3445433166737 72.2189374189294 2.42833199171649 1.24263940908925 0.992891885485672 2.00757524246799 0.736048704184378
DH_KE0114 71.4538574904611 5.75401710832725 5.5153840742292 0.588528853221988 4.93889242370951 0.480379220250736 5.60555564645075 0.487798141360053 29.8023132769565 2.66004862016097 73.6385275465751 6.23220658392185 141.471776279972 12.4901132283951 64.5588004523617 9.02954846570955 79.675485797171 7.34267904914489 84.1061974274778 2.4281095812869 2.05759214989337 0.992230081634268 3.55091689285409 0.736182332036428
DH_KE0116 93.9678410329971 5.75396300976053 5.14060460116066 0.58849754277086 5.59851267324649 0.480368791389814 6.13389720228002 0.487791562539591 30.7685147909564 2.65998002412288 84.9625361333199 6.23205891193169 186.35956015286 12.4900230190158 88.015484502794 9.03009799623236 115.857411534521 7.34318596124166 84.9717242201924 2.42816864953514 1.76098038052675 0.992329204876736 1.10693770869499 0.736139573948582
DH_KE0118 75.137551717751 5.75410924858984 3.73502305874732 0.588691113055842 3.6858386661087 0.480382271400744 4.16108533636179 0.487809240283414 21.1985070018272 2.66009400944347 55.5922530597497 6.2322970402435 123.96928045593 12.4899710685635 54.8135037526069 9.02723662393933 74.7411511992872 7.3390564110661 81.3011883838697 2.42812380253948 1.07797607556352 0.992208111116115 5.42674220858428 0.736126943999579
DH_KE0119 77.5147604728586 5.75398186643784 5.46619139773092 0.588517288725918 4.70802794544137 0.480352864450135 5.59920914550123 0.487762430361007 28.2785191859422 2.65993686495297 67.2487023632602 6.23201515232075 120.773891362946 12.4896654471886 43.2691385303643 9.02944573604366 81.656503561443 7.34262258596306 71.3570857344071 2.428077741589 1.3786974419149 0.992606887585178 0.861348458516974 0.735990421922311
DH_KE0120 74.9177178911452 5.75408088305084 5.28227238075817 0.588714640337513 5.10564688453978 0.480413610769606 5.9777374714644 0.487869545323332 30.5701455385113 2.66028425615881 72.044827172403 6.23291061123949 150.832236462226 12.4909628924334 78.6408467413347 9.0320377062393 78.3796364792604 7.34494650662747 77.7627787019497 2.42814974695847 2.91654300712557 0.992652404935642 4.60500449136312 0.735920784501437
DH_KE0121 45.5346695653219 5.75419060987634 3.56292784767419 0.588748852153969 3.44077289484732 0.480455830740501 3.56905505206241 0.499820420081072 24.4802250221729 2.66041532975611 58.6852770156649 6.23295981842519 117.154642545649 12.4914485832981 55.9798100292944 9.03083289339297 63.9209275257989 7.34439427996371 76.7777296107601 2.42823068224901 3.64891460618331 0.993014113254959 1.38430774650945 0.736139083607408
DH_KE0122 24.6095111006902 5.75410795421334 2.81880108814753 0.588553317789411 2.39188744786792 0.48040119900934 2.5250555468766 0.487800536736627 12.4173954716519 2.6600923003513 33.5932976112871 6.23210605890604 106.033888650697 12.4902280198579 35.7527547862889 9.02897133203286 71.1903835274304 7.34224710005333 79.4744158826289 2.4282101985073 2.64838097707643 0.992925080629118 1.03909950060835 0.736193183190872
DH_KE0123 61.3881661985217 5.75400041134204 4.83112890414644 0.588563895965921 5.31721182310265 0.480408290513655 5.36509675365282 0.487836448811245 29.6448440695518 2.66013829977452 76.5289004104637 6.23236074903232 192.666424988323 12.4903442706221 107.188142277955 9.02750330652655 109.96129188893 7.34149218870113 85.4988897899984 2.42819786666363 5.02291962536674 0.992659729659537 1.92006720331306 0.736217196344616
